GENE_SYMBOLS,refseq_ids
C11orf96,NM_001145033
UAP1,NM_001324113
ANXA2,NM_001002857
SPDYE16,NM_001351597
NMI,NM_004688
SRXN1,NM_080725
PDZRN4,NM_001164595
SHKBP1,NM_138392
RGPD1,NM_001024457
CPB2,NM_001278541
DCT,NM_001129889
EGR1,NM_001964
LSMEM1,NM_001134468
CD151,NM_001039490
CCDC26,NR_130917
ZNF738,NM_001355237
TAC4,NM_001077503
DCHS2,NM_001142552
HLA-B,NM_005514
SCARA3,NM_016240
HLA-DPB1,NM_002121
IFI16,NM_001206567
KLHL25,NM_022480
WWTR1,NM_001168278
NRP1,NM_001024628
CRISPLD1,NM_001286777
NFIL3,NM_001289999
SULF1,NM_001128204
RIMS1,NM_001168407
HSPB2,NM_001541
ZDHHC9,NM_001008222
GLIPR2,NM_001287010
JDP2,NM_001135047
DDIT4L,NM_145244
FBXW10,NM_001267585
SST,NM_001048
NUP210L,NM_001159484
ACKR4,NM_016557
SSC5D,NM_001144950
SLC43A3,NM_001278201
EVI2A,NM_001003927
GPR39,NM_001508
CD160,NM_007053
GPR171,NM_013308
BMX,NM_001320866
FRMPD3,NM_001388459
CA3,NM_005181
CROCC,NM_014675
NFE2L3,NM_004289
CPHXL,NM_001355613
NYAP2,NM_001371273
FAM118A,NM_001104595
ARRDC3,NM_001329670
SPATA6L,NM_001039395
SLC28A2,NM_004212
FAP,NM_001291807
COL4A1,NM_001303110
FZD4,NM_012193
PI16,NM_001199159
GCNT7,NM_080615
ZIC4,NM_001168378
FYB2,NM_001004303
ID1,NM_002165
BCO1,NM_017429
SLC19A3,NM_001371411
TUSC7,NR_015391
C3orf49,NM_001355236
DSCAML1,NM_001367904
SUSD6,NM_014734
LETM2,NM_001199659
ADAMTS8,NM_007037
GADD45B,NM_015675
GNRH1,NM_000825
FBXO2,NM_012168
HAP1,NM_001079870
L3MBTL4,NM_001330559
STEAP4,NM_001205315
APOL3,NM_001393587
CACNA2D3,NM_018398
EBF1,NM_001290360
DNAJB4,NM_001317099
PDPN,NM_001006624
HILPDA,NM_001098786
PGGHG,NM_025092
FN1,NM_001306129
FAM189A2,NA
CCDC190,NM_001394065
PFKP,NM_001242339
COL21A1,NM_001318751
ASB14,NM_001142733
TMEM255A,NM_001104544
HSPA2,NM_001387931
STEAP3,NM_001008410
LYPD6B,NM_001317002
PLD5,NM_001195811
PTCSC2,NR_147055
LMOD1,NM_012134
LGALSL,NM_014181
S1PR3,NM_001001938
PDIA5,NM_006810
PLK3,NM_004073
ATP11A,NM_001405661
RASA4,NM_001079877
HBA2,NM_000517
CYP3A7,NM_000765
ANGPTL4,NM_001039667
ANKRD20A4,NA
C4orf19,NM_001104629
TMEM255B,NM_001348663
SAXO1,NM_001287049
SPR,NM_003124
HSD17B7,NM_001304512
BGN,NM_001711
PTCHD4,NM_001013732
FAS,NM_000043
ITGA3,NM_002204
SCHLAP1,NR_104319
LRRIQ1,NM_001079910
VEPH1,NM_001167911
MOCOS,NM_017947
HLA-E,NM_005516
TRIM22,NM_001199573
ZNF442,NM_001363774
PPM1M,NM_001122870
SOD3,NM_003102
ANXA1,NM_000700
S100A10,NM_002966
GPCPD1,NM_019593
NKAPL,NM_001007531
FOSL2,NM_005253
TMPRSS11D,NM_004262
NAMPT,NM_005746
C20orf203,NM_182584
ZIC1,NM_003412
PIRT,NM_001101387
AFAP1,NM_001134647
TIPARP,NM_001184717
GPX2,NM_002083
INPP5D,NM_001017915
ETHE1,NM_001320867
SLC27A3,NM_001317929
PNMT,NM_002686
CP,NM_000096
TRMT9B,NM_001099677
TMPRSS11A,NM_001114387
APLNR,NM_005161
ARID5A,NM_001319085
GATD3A,NA
CHORDC1,NM_001144073
KLF10,NM_001032282
AJAP1,NM_001042478
HSP90AA1,NM_001017963
TMPRSS9,NM_001385642
C1orf87,NM_152377
GPRIN3,NM_198281
GPR87,NM_023915
SQOR,NM_001271213
GALNT3,NM_004482
VAT1L,NM_020927
RPE65,NM_000329
DISC1FP1,NR_104190
MYO5C,NM_018728
ANKDD1B,NM_001271529
ADAMTS3,NM_014243
MUC1,NM_001018016
DACH1,NM_001366712
GALNT16,NM_001168368
CMTM7,NM_138410
SPDYE6,NM_001146210
CCL2,NM_002982
C10orf105,NM_001164375
GALNT15,NM_001319051
ISYNA1,NM_001170938
WARS,NA
CPED1,NM_001105533
ABHD3,NM_001308256
SIPA1L2,NM_001377488
ZNF503,NM_032772
MYRFL,NM_182530
KCNE4,NM_080671
MEGF6,NM_001409
SNHG31,NR_110292
SLC2A4,NM_001042
SPSB1,NM_025106
HIST2H2BE,NA
CCN1,NM_001554
C1QB,NM_000491
CCR10,NM_016602
RND1,NM_014470
LRRC19,NM_022901
COL4A2,NM_001846
CREB3L4,NM_001255978
PIGA,NM_002641
HSD11B1,NM_001206741
SLC38A1,NM_001077484
FBXO32,NM_001242463
CBARP,NM_001393918
AXDND1,NM_144619
P2RY12,NM_022788
RGS2,NM_002923
DRD4,NM_000797
RGS16,NM_002928
CCDC151,NA
JUNB,NM_002229
PODXL,NM_001018111
ADAMTSL4,NM_001288607
C1QL2,NM_182528
PLPP4,NM_001030059
PVT1,NR_003367
SULF2,NM_001161841
METTL7B,NA
MAST4-IT1,NA
ZNF257,NM_001316996
GPX3,NM_001329790
TUBB6,NM_001303524
RGR,NM_001012720
DNAH3,NM_001347886
SFTPD,NM_003019
TRIM5,NM_001410958
TAC1,NM_003182
PCDHGC3,NM_002588
EVA1B,NM_001304762
ALPK1,NM_001102406
AMIGO2,NM_001143668
SAMD11,NM_001385640
GNRHR,NM_000406
EPHA7,NM_001288629
PPM1K-DT,NR_134236
OXTR,NM_000916
PODNL1,NM_001146254
DNAH14,NM_001145154
CCDC80,NM_178274
AGMO,NM_001004320
USH1C,NM_001297764
ZNF436,NM_001077195
DNAJA1,NM_001314039
PTGES3,NM_001282601
PRR26,NA
U2AF1,NM_001025203
GHR,NM_000163
TSBP1,NM_001286474
VIPR2,NM_001304522
CYP4F3,NM_000896
PKNOX2,NM_001382323
NR4A1,NM_001202233
TAGLN2,NM_001277223
TSPAN11,NM_001080509
LDLR,NM_000527
BST2,NM_004335
CRYAB,NM_001289807
ID3,NM_002167
MAP2K3,NM_001316332
RHBDF1,NM_022450
NR4A3,NM_006981
LOXL2,NM_002318
ANGPTL2,NM_012098
LAMA2,NM_000426
SERTAD1,NM_013376
NPNT,NM_001033047
ARSG,NM_001267727
IGFBP5,NM_000599
LGR6,NM_001017403
GPNMB,NM_001005340
RASL12,NM_001307930
DNAJB1,NM_001300914
BTG2,NM_006763
DNAH11,NM_001277115
FSTL5,NM_001128427
